,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,person_age,person_income,ContingencySimilarity,0.20640407849710174,,
1,person_age,person_home_ownership,ContingencySimilarity,0.0,,
2,person_age,person_emp_length,ContingencySimilarity,0.12155178434248204,,
3,person_age,loan_intent,ContingencySimilarity,0.0,,
4,person_age,loan_grade,ContingencySimilarity,0.0,,
5,person_age,loan_amnt,ContingencySimilarity,0.2112228507577345,,
6,person_age,loan_int_rate,ContingencySimilarity,0.17955164466792373,,
7,person_age,loan_percent_income,ContingencySimilarity,0.22945038061317125,,
8,person_age,cb_person_default_on_file,ContingencySimilarity,0.0,,
9,person_age,cb_person_cred_hist_length,ContingencySimilarity,0.2364690271667017,,
10,person_age,loan_status,ContingencySimilarity,0.2692227110831763,,
11,person_income,person_home_ownership,ContingencySimilarity,2.220446049250313e-16,,
12,person_income,person_emp_length,ContingencySimilarity,0.1423283748865144,,
13,person_income,loan_intent,ContingencySimilarity,0.0,,
14,person_income,loan_grade,ContingencySimilarity,0.0,,
15,person_income,loan_amnt,ContingencySimilarity,0.3295970388993644,,
16,person_income,loan_int_rate,ContingencySimilarity,0.28500593616872694,,
17,person_income,loan_percent_income,ContingencySimilarity,0.34538026398491517,,
18,person_income,cb_person_default_on_file,ContingencySimilarity,0.0,,
19,person_income,cb_person_cred_hist_length,ContingencySimilarity,0.2062644039388225,,
20,person_income,loan_status,ContingencySimilarity,0.45739925972484097,,
21,person_home_ownership,person_emp_length,ContingencySimilarity,0.0,,
22,person_home_ownership,loan_intent,ContingencySimilarity,0.0,,
23,person_home_ownership,loan_grade,ContingencySimilarity,0.0,,
24,person_home_ownership,loan_amnt,ContingencySimilarity,0.0,,
25,person_home_ownership,loan_int_rate,ContingencySimilarity,0.0,,
26,person_home_ownership,loan_percent_income,ContingencySimilarity,1.1102230246251565e-16,,
27,person_home_ownership,cb_person_default_on_file,ContingencySimilarity,0.0,,
28,person_home_ownership,cb_person_cred_hist_length,ContingencySimilarity,1.1102230246251565e-16,,
29,person_home_ownership,loan_status,ContingencySimilarity,0.0,,
30,person_emp_length,loan_intent,ContingencySimilarity,0.0,,
31,person_emp_length,loan_grade,ContingencySimilarity,1.1102230246251565e-16,,
32,person_emp_length,loan_amnt,ContingencySimilarity,0.17385990641804594,,
33,person_emp_length,loan_int_rate,ContingencySimilarity,0.17955164466792373,,
34,person_emp_length,loan_percent_income,ContingencySimilarity,0.19428731056638027,,
35,person_emp_length,cb_person_default_on_file,ContingencySimilarity,-2.220446049250313e-16,,
36,person_emp_length,cb_person_cred_hist_length,ContingencySimilarity,0.1357985892869613,,
37,person_emp_length,loan_status,ContingencySimilarity,0.20940708150010479,,
38,loan_intent,loan_grade,ContingencySimilarity,0.0,,
39,loan_intent,loan_amnt,ContingencySimilarity,0.0,,
40,loan_intent,loan_int_rate,ContingencySimilarity,1.1102230246251565e-16,,
41,loan_intent,loan_percent_income,ContingencySimilarity,1.1102230246251565e-16,,
42,loan_intent,cb_person_default_on_file,ContingencySimilarity,0.0,,
43,loan_intent,cb_person_cred_hist_length,ContingencySimilarity,1.1102230246251565e-16,,
44,loan_intent,loan_status,ContingencySimilarity,0.0,,
45,loan_grade,loan_amnt,ContingencySimilarity,0.0,,
46,loan_grade,loan_int_rate,ContingencySimilarity,1.1102230246251565e-16,,
47,loan_grade,loan_percent_income,ContingencySimilarity,1.1102230246251565e-16,,
48,loan_grade,cb_person_default_on_file,ContingencySimilarity,1.1102230246251565e-16,,
49,loan_grade,cb_person_cred_hist_length,ContingencySimilarity,-2.220446049250313e-16,,
50,loan_grade,loan_status,ContingencySimilarity,0.0,,
51,loan_amnt,loan_int_rate,ContingencySimilarity,0.257594804106432,,
52,loan_amnt,loan_percent_income,ContingencySimilarity,0.1685522732034359,,
53,loan_amnt,cb_person_default_on_file,ContingencySimilarity,0.0,,
54,loan_amnt,cb_person_cred_hist_length,ContingencySimilarity,0.21422585376073755,,
55,loan_amnt,loan_status,ContingencySimilarity,0.34314547105244786,,
56,loan_int_rate,loan_percent_income,ContingencySimilarity,0.3074935400516796,,
57,loan_int_rate,cb_person_default_on_file,ContingencySimilarity,0.0,,
58,loan_int_rate,cb_person_cred_hist_length,ContingencySimilarity,0.2084642782317202,,
59,loan_int_rate,loan_status,ContingencySimilarity,0.3863049095607235,,
60,loan_percent_income,cb_person_default_on_file,ContingencySimilarity,1.1102230246251565e-16,,
61,loan_percent_income,cb_person_cred_hist_length,ContingencySimilarity,0.22976464836929955,,
62,loan_percent_income,loan_status,ContingencySimilarity,0.5301347859487394,,
63,cb_person_default_on_file,cb_person_cred_hist_length,ContingencySimilarity,2.220446049250313e-16,,
64,cb_person_default_on_file,loan_status,ContingencySimilarity,0.0,,
65,cb_person_cred_hist_length,loan_status,ContingencySimilarity,0.25385850967246315,,
