,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,person_age,person_income,ContingencySimilarity,0.12797681402332572,,
1,person_age,person_home_ownership,ContingencySimilarity,0.0,,
2,person_age,person_emp_length,ContingencySimilarity,0.09934352957608772,,
3,person_age,loan_intent,ContingencySimilarity,0.0,,
4,person_age,loan_grade,ContingencySimilarity,1.1102230246251565e-16,,
5,person_age,loan_amnt,ContingencySimilarity,0.1631398840701166,,
6,person_age,loan_int_rate,ContingencySimilarity,0.16607304979398008,,
7,person_age,loan_percent_income,ContingencySimilarity,0.07863677631119503,,
8,person_age,cb_person_default_on_file,ContingencySimilarity,0.0,,
9,person_age,cb_person_cred_hist_length,ContingencySimilarity,0.06568196103079826,,
10,person_age,loan_status,ContingencySimilarity,0.14407430686500455,,
11,person_income,person_home_ownership,ContingencySimilarity,0.0,,
12,person_income,person_emp_length,ContingencySimilarity,0.11390460227669519,,
13,person_income,loan_intent,ContingencySimilarity,0.0,,
14,person_income,loan_grade,ContingencySimilarity,-2.220446049250313e-16,,
15,person_income,loan_amnt,ContingencySimilarity,0.18423074237027715,,
16,person_income,loan_int_rate,ContingencySimilarity,0.20029331657238636,,
17,person_income,loan_percent_income,ContingencySimilarity,0.10342901040575458,,
18,person_income,cb_person_default_on_file,ContingencySimilarity,0.0,,
19,person_income,cb_person_cred_hist_length,ContingencySimilarity,0.144144144144144,,
20,person_income,loan_status,ContingencySimilarity,0.18388155597457934,,
21,person_home_ownership,person_emp_length,ContingencySimilarity,0.0,,
22,person_home_ownership,loan_intent,ContingencySimilarity,0.0,,
23,person_home_ownership,loan_grade,ContingencySimilarity,-2.220446049250313e-16,,
24,person_home_ownership,loan_amnt,ContingencySimilarity,1.1102230246251565e-16,,
25,person_home_ownership,loan_int_rate,ContingencySimilarity,0.0,,
26,person_home_ownership,loan_percent_income,ContingencySimilarity,0.0,,
27,person_home_ownership,cb_person_default_on_file,ContingencySimilarity,0.0,,
28,person_home_ownership,cb_person_cred_hist_length,ContingencySimilarity,1.1102230246251565e-16,,
29,person_home_ownership,loan_status,ContingencySimilarity,0.0,,
30,person_emp_length,loan_intent,ContingencySimilarity,0.0,,
31,person_emp_length,loan_grade,ContingencySimilarity,1.1102230246251565e-16,,
32,person_emp_length,loan_amnt,ContingencySimilarity,0.2168447517284725,,
33,person_emp_length,loan_int_rate,ContingencySimilarity,0.24065926391507786,,
34,person_emp_length,loan_percent_income,ContingencySimilarity,0.1998044556184092,,
35,person_emp_length,cb_person_default_on_file,ContingencySimilarity,0.0,,
36,person_emp_length,cb_person_cred_hist_length,ContingencySimilarity,0.1705426356589146,,
37,person_emp_length,loan_status,ContingencySimilarity,0.2595153292827712,,
38,loan_intent,loan_grade,ContingencySimilarity,-2.220446049250313e-16,,
39,loan_intent,loan_amnt,ContingencySimilarity,0.0,,
40,loan_intent,loan_int_rate,ContingencySimilarity,0.0,,
41,loan_intent,loan_percent_income,ContingencySimilarity,0.0,,
42,loan_intent,cb_person_default_on_file,ContingencySimilarity,0.0,,
43,loan_intent,cb_person_cred_hist_length,ContingencySimilarity,0.0,,
44,loan_intent,loan_status,ContingencySimilarity,0.0,,
45,loan_grade,loan_amnt,ContingencySimilarity,0.0,,
46,loan_grade,loan_int_rate,ContingencySimilarity,0.0,,
47,loan_grade,loan_percent_income,ContingencySimilarity,0.0,,
48,loan_grade,cb_person_default_on_file,ContingencySimilarity,0.0,,
49,loan_grade,cb_person_cred_hist_length,ContingencySimilarity,0.0,,
50,loan_grade,loan_status,ContingencySimilarity,0.0,,
51,loan_amnt,loan_int_rate,ContingencySimilarity,0.4841469376353097,,
52,loan_amnt,loan_percent_income,ContingencySimilarity,0.3940219289056499,,
53,loan_amnt,cb_person_default_on_file,ContingencySimilarity,0.0,,
54,loan_amnt,cb_person_cred_hist_length,ContingencySimilarity,0.3218800195544381,,
55,loan_amnt,loan_status,ContingencySimilarity,0.5621202597946784,,
56,loan_int_rate,loan_percent_income,ContingencySimilarity,0.6078636776311195,,
57,loan_int_rate,cb_person_default_on_file,ContingencySimilarity,0.0,,
58,loan_int_rate,cb_person_cred_hist_length,ContingencySimilarity,0.37020741671904456,,
59,loan_int_rate,loan_status,ContingencySimilarity,0.7336755360011175,,
60,loan_percent_income,cb_person_default_on_file,ContingencySimilarity,1.1102230246251565e-16,,
61,loan_percent_income,cb_person_cred_hist_length,ContingencySimilarity,0.3630840142468049,,
62,loan_percent_income,loan_status,ContingencySimilarity,0.727739367274251,,
63,cb_person_default_on_file,cb_person_cred_hist_length,ContingencySimilarity,0.0,,
64,cb_person_default_on_file,loan_status,ContingencySimilarity,0.0,,
65,cb_person_cred_hist_length,loan_status,ContingencySimilarity,0.42310915566729523,,
